Scenario,Attribute,Process,Period,Region,Vintage,Timeslice,Pv
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2023,AR,2023,S02WD2P,1.96555620488214
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2023,AR,2023,S02WD1P,0.816461808249241
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2023,AR,2023,S02WD1B,0.816461808249241
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2023,AR,2023,S01WD2B,1.99579553109884
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2023,AR,2023,S01WD1Z,1.88995788940681
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2023,AR,2023,S01WD1A,2.52835586028496
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2022,AR,2022,S04WD1P,0.354597441983436
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2022,AR,2022,S04WD1B,0.786222482032544
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2022,AR,2022,S03WD2Z,2.05039771334596
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2022,AR,2022,S03WD2P,1.48974655454623
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2022,AR,2022,S03WD2B,1.99579553109884
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2022,AR,2022,S03WD1Z,1.23774583018831
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2022,AR,2022,S03WD1P,0.713944302777846
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2022,AR,2022,S03WD1B,0.348926936543668
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2022,AR,2022,S02WD1Z,2.04115452049029
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2022,AR,2022,S02WD1P,0.816461808249241
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2022,AR,2022,S02WD1C,2.18369840481186
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2022,AR,2022,S01WD2B,1.99579553109884
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2022,AR,2022,S01WD1C,0.632668487705334
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2022,AR,2022,S01WD1B,0.755983155683036
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2022,AR,2022,S01WD1A,2.64594104508984
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2021,AR,2021,S04WD2B,1.96555620488214
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_OK,2021,AR,2021,S03WD2Z,0.514019715284152
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S04WD2P,0.776008656870824
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S04WD2B,0.776008656870824
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S04WD1Z,0.776008656870824
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S04WD1P,0.31040346277979
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S04WD1B,0.31040346277979
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S04WD1A,1.08641211965061
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S03WD2P,0.787947251587074
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S03WD2B,0.787947251587074
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S03WD2A,2.75781538060719
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S03WD1Z,0.776008656870824
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S03WD1P,0.31040346277979
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S03WD1C,1.24161385101429
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S03WD1B,0.31040346277979
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S02WD2P,0.776008656870824
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S02WD2B,0.776008656870824
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S02WD1Z,0.805855143687665
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S02WD1P,0.32234205749604
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S02WD1C,1.28936822987929
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S01WD2P,0.787947251587074
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S01WD2B,0.787947251587074
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S01WD1Z,0.746162170106417
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S01WD1P,0.298464868011106
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S01WD1C,1.19385947214929
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S01WD1B,0.298464868011106
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2050,AR,2050,S01WD1A,1.04462703811752
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2045,AR,2045,S04WD2B,0.776008656870824
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2045,AR,2045,S04WD1P,0.31040346277979
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2045,AR,2045,S04WD1B,0.31040346277979
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2045,AR,2045,S03WD2P,0.787947251587074
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2045,AR,2045,S03WD2B,0.787947251587074
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2045,AR,2045,S03WD1P,0.31040346277979
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2045,AR,2045,S03WD1B,0.31040346277979
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2045,AR,2045,S02WD2P,0.776008656870824
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2045,AR,2045,S02WD1Z,0.805855143687665
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2045,AR,2045,S02WD1P,0.32234205749604
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2045,AR,2045,S02WD1B,0.32234205749604
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2045,AR,2045,S01WD2B,0.787947251587074
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2045,AR,2045,S01WD1P,0.298464868011106
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2045,AR,2045,S01WD1B,0.298464868011106
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2045,AR,2045,S01WD1A,1.04462703811752
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2030,AR,2030,S03WD2P,0.425241677520972
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2030,AR,2030,S03WD1Z,0.152159504877094
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2030,AR,2030,S03WD1C,1.24161385101429
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2030,AR,2030,S01WD2Z,1.96986812902012
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2030,AR,2030,S01WD1P,0.298464868011106
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2024,AR,2024,S04WD2B,0.340120689497496
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2024,AR,2024,S03WD1P,0.24282592403055
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2023,AR,2023,S04WD1Z,0.776008656870824
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2023,AR,2023,S01WD2A,1.32404190202173
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2022,AR,2022,S04WD2P,0.776008656870824
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2022,AR,2022,S04WD1A,1.08641211965061
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2022,AR,2022,S03WD2Z,1.96986812902012
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2022,AR,2022,S03WD1Z,0.776008656870824
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2022,AR,2022,S03WD1C,1.24161385101429
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2022,AR,2022,S03WD1B,0.31040346277979
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2022,AR,2022,S02WD2Z,1.94002164220328
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2022,AR,2022,S02WD2P,0.776008656870824
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2022,AR,2022,S02WD2C,0.327947472532991
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2022,AR,2022,S02WD2B,0.776008656870824
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2022,AR,2022,S02WD1B,0.32234205749604
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2022,AR,2022,S01WD2Z,1.96986812902012
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2022,AR,2022,S01WD2P,0.787947251587074
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MS,2022,AR,2022,S01WD2A,2.75781538060719
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2040,MO,2040,S03WD1C,1.94728254596225
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2035,MO,2035,S04WD2Z,3.20111032516111
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2035,MO,2035,S04WD1Z,0.0865186921868237
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2035,MO,2035,S03WD2B,1.75184126656955
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2035,MO,2035,S02WD2P,0.126855213386438
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2035,MO,2035,S02WD2C,6.90119286846327
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2035,MO,2035,S02WD2A,1.09992708516542
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2035,MO,2035,S01WD2A,0.276864345515929
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2035,MO,2035,S01WD1Z,0.217047239472218
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S04WD2Z,2.34393124259417
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S04WD2P,0.319794127646862
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S04WD2C,0.53889576166943
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S04WD2A,1.81812860389917
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S04WD1C,0.541094465328097
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S03WD2Z,2.627435943817
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S03WD2P,1.19725089995763
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S03WD2C,0.646450123515206
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S03WD2A,3.71194642489366
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S03WD1Z,1.25959375508273
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S03WD1P,0.414685042517259
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S03WD1A,1.4295301708441
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S02WD2Z,0.521181460121313
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S02WD2C,0.239252557096831
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S02WD2A,0.36419315790222
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S02WD1A,0.405472870059622
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S01WD2Z,1.54019545823589
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S01WD2P,0.467041571107302
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S01WD2C,2.14675826439392
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S01WD2A,2.16488813693298
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S01WD1P,0.0278556100042432
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2030,MO,2030,S01WD1A,0.37622021591802
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S04WD2Z,2.65642302315171
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S04WD2P,1.07565702699907
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S04WD2C,0.85404545691253
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S04WD2B,0.23404935682049
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S04WD2A,2.2029226023007
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S04WD1P,0.526506127908863
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S04WD1A,0.377378242843678
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S03WD2Z,3.93244341508212
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S03WD2P,1.26888809961379
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S03WD2C,0.919033317990381
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S03WD2A,4.33214116307799
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S03WD1Z,1.52284321501932
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S03WD1P,0.210469402403738
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S03WD1A,1.71380194739564
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S02WD2Z,0.796767109100625
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S02WD2P,1.28024983445582
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S02WD2C,0.449982426717209
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S02WD2A,0.802181257006144
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S01WD2Z,2.34944852267747
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S01WD2P,0.560371934026061
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S01WD2C,2.82735682621523
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S01WD2B,0.128656209247331
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S01WD2A,2.87058327524099
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S01WD1Z,0.101508583704257
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S01WD1P,0.0658373065787737
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S01WD1C,0.105283565978102
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2025,MO,2025,S01WD1A,0.640220251993709
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S04WD2Z,2.58215687780125
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S04WD2P,0.480744727205238
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S04WD2C,0.81056421870763
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S04WD2B,0.258476515131744
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S04WD2A,2.07072745683634
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S04WD1Z,0.190685909886693
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S04WD1P,0.596592695230888
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S03WD2Z,4.18948625280763
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S03WD2P,1.31484250313091
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S03WD2C,0.170010186249976
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S03WD2A,4.54711579655051
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S03WD1Z,1.72529821708667
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S03WD1P,0.690119286904616
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S03WD1A,1.44248771139344
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S02WD2Z,0.911202222313827
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S02WD2P,1.52250555968228
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S02WD2C,0.598387842239775
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S02WD2A,0.642484156801909
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S02WD1A,0.417010168293922
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S01WD2Z,1.0929343113019
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S01WD2P,0.985270591147201
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S01WD2C,1.93365702066333
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S01WD2A,2.46950178841627
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S01WD1Z,0.068003849488735
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S01WD1P,0.111089987267424
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S01WD1C,0.139986555617003
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2024,MO,2024,S01WD1A,0.473191424096888
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S04WD2Z,2.33779349751277
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S04WD2C,0.844344801388494
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S04WD2A,2.08886913623842
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S04WD1Z,0.782840473223336
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S04WD1P,0.690119286904616
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S04WD1A,0.0891952658665903
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S03WD2Z,3.8166531042906
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S03WD2P,1.75184126656955
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S03WD2C,1.14699858519508
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S03WD2A,5.67481508507277
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S03WD1Z,1.72529821708667
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S03WD1P,0.690119286904616
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S03WD1A,2.41541750399129
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S02WD2Z,0.188842804310871
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S02WD2P,0.143218720577876
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S02WD2C,0.209948000937566
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S02WD2A,0.602072006945058
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S02WD1P,0.339330641943207
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S02WD1B,0.539118152258202
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S01WD2Z,1.56786124495372
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S01WD2P,1.75184126656955
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S01WD2C,2.96299283807699
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S01WD2B,1.75184126656955
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S01WD2A,2.97143875560486
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S01WD1Z,0.21417472537868
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S01WD1P,0.663576237305159
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S01WD1C,0.281731316253448
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2023,MO,2023,S01WD1A,2.32251683074292
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S04WD2Z,3.34750177589313
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S04WD2P,1.60614559939126
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S04WD2C,2.06632182447639
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S04WD2A,3.6342571152988
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S04WD1Z,1.12247214550919
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S04WD1P,0.073954581628483
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S04WD1B,0.49460358558765
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S04WD1A,0.705505217133238
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S03WD2Z,4.34077652341987
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S03WD2P,1.60060008996948
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S03WD2C,4.7533003793657
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S03WD2A,6.13144443311002
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S03WD1Z,1.72529821708667
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S03WD1P,0.597370018456147
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S03WD1C,2.43311853732512
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S03WD1B,0.445317317382699
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S03WD1A,2.07621824813571
fix_cb_ts40,VAR_FOut,TRD_ELCC_AC_US_AR_US_MO,2022,MO,2022,S02WD2Z,1.76364717084021
